desk_number,description,power_points,data_points,room
1,1,12,6,1
2,2,12,6,1
3,3,12,6,1
4,4,12,6,1
5,5,12,6,1
6,6,12,6,1
7,7,12,6,1
8,8,12,6,1
9,9,12,6,1
10,10,12,6,1
11,11,12,6,1
12,12,12,6,1
13,13,12,6,1
14,14,12,6,1
15,15,12,6,1
16,16,12,6,1
17,17,12,6,1
18,18,12,6,1
19,19,12,6,1
20,20,12,6,1
21,21,12,6,1
22,22,12,6,1
23,23,12,6,1
24,24,12,6,1
25,25,12,6,1
26,26,12,6,1
27,27,12,6,1
28,28,12,6,1
29,29,12,6,1
30,30,12,6,1
31,31,12,6,1
32,32,12,6,1
33,33,12,6,1
34,34,12,6,1
35,35,12,6,1
36,36,12,6,1
37,37,12,6,1
38,38,12,6,1
39,39,12,6,1
40,40,12,6,1
41,41,12,6,1
42,42,12,6,1
43,43,12,6,1
44,44,12,6,1
45,45,12,6,1
46,46,12,6,1
47,47,12,6,1
48,48,12,6,1
49,49,12,6,1
50,50,12,6,1
51,51,12,6,1
52,52,12,6,1
53,53,12,6,1
54,54,12,6,1
55,55,12,6,1
56,56,12,6,1
57,57,12,6,1
58,58,12,6,1
59,59,12,6,1
60,60,12,6,1
61,61,12,6,1
62,62,12,6,1
63,63,12,6,1
64,64,12,6,1
65,65,12,6,1
66,66,12,6,1
67,67,12,6,1
68,68,12,6,1
69,69,12,6,1
70,70,12,6,1
71,71,12,6,1
72,72,12,6,1
73,73,12,6,1
74,74,12,6,1
75,75,12,6,1
76,76,12,6,1
77,77,12,6,1
78,78,12,6,1
79,79,12,6,1
80,80,12,6,1
81,81,12,6,1
82,82,12,6,1
83,83,12,6,1
84,84,12,6,1
85,85,12,6,1
86,86,12,6,1
87,87,12,6,1
88,88,12,6,1
89,89,12,6,1
90,90,12,6,1
91,91,12,6,1
92,92,12,6,1
93,93,12,6,1
94,94,12,6,1
95,95,12,6,1
96,96,12,6,1
97,97,12,6,1
98,98,12,6,1
99,99,12,6,1
100,100,12,6,1
101,101,12,6,1
102,102,12,6,1
103,103,12,6,1
104,104,12,6,1
105,105,12,6,1
106,106,12,6,1
107,107,12,6,1
108,108,12,6,1
109,109,12,6,1
110,110,12,6,1
111,111,12,6,1
112,112,12,6,1
113,113,12,6,1
114,114,12,6,1
115,115,12,6,1
116,116,12,6,1
117,117,12,6,1
118,118,12,6,1
119,119,12,6,1
120,120,12,6,1
121,121,12,6,1
122,122,12,6,1
123,123,12,6,1
124,124,12,6,1
125,125,12,6,1
126,126,12,6,1
127,127,12,6,1
128,128,12,6,1
129,129,12,6,1
130,130,12,6,1
131,131,12,6,1
132,132,12,6,1
133,133,12,6,1
134,134,12,6,1
135,135,12,6,1
136,136,12,6,1
137,137,12,6,1
138,138,12,6,1
139,139,12,6,1
140,140,12,6,1
141,141,12,6,1
142,142,12,6,1
143,143,12,6,1
144,144,12,6,1
145,145,12,6,1
146,146,12,6,1
147,147,12,6,1
148,148,12,6,1
149,149,12,6,1
150,150,12,6,1
151,151,12,6,1
152,152,12,6,1
153,153,12,6,1
154,154,12,6,1
155,155,12,6,1
156,156,12,6,1
157,157,12,6,1
158,158,12,6,1
159,159,12,6,1
160,160,12,6,1
161,161,12,6,1
162,162,12,6,1
163,163,12,6,1
164,164,12,6,1
165,165,12,6,1
166,166,12,6,1
167,167,12,6,1
168,168,12,6,1
169,169,12,6,1
170,170,12,6,1
171,171,12,6,1
172,172,12,6,1
173,173,12,6,1
174,174,12,6,1
175,175,12,6,1
176,176,12,6,1
177,177,12,6,1
178,178,12,6,1
179,179,12,6,1
180,180,12,6,1
181,181,12,6,1
182,182,12,6,1
183,183,12,6,1
184,184,12,6,1
185,185,12,6,1
186,186,12,6,1
187,187,12,6,1
188,188,12,6,1
189,189,12,6,1
190,190,12,6,1
191,191,12,6,1
192,192,12,6,1
193,193,12,6,1
194,194,12,6,1
195,195,12,6,1
196,196,12,6,1
197,197,12,6,1
198,198,12,6,1
199,199,12,6,1
200,200,12,6,1
201,201,12,6,1
202,202,12,6,1
203,203,12,6,1
204,204,12,6,1
205,205,12,6,1
206,206,12,6,1
207,207,12,6,1
208,208,12,6,1
209,209,12,6,1
210,210,12,6,1
211,211,12,6,1
213,213,12,6,1
214,214,12,6,1
215,215,12,6,1
